Rank,Name,Games Won,Region,Seed,Win %,SoS,Pts / Gm,Opp Pts / Gm,FG %,3Pt FG %,Free Throw %,Offense Rating,Defense Rating,Adj. Score Margin,Rebound %,Off. Rebound %,Effective FG %,True Shooting %,Opp. True Shoot %,Pace,Turnover %,Opp. Turnover %,Turnover Margin,Assist %,Assists / Turnover,FT / FGA,Opp. FT / FGA
11,Iowa St,1,2,3,0.7659,0.8268,0.7589,0.354,0.6218,0.5764,0.938,0.6995,0.6858,0.7586,0.4532,0.3569,0.6996,0.7455,0.2983,0.7819,0.7799,0.4046,0.7078,0.3858,0.5022,0.5525,0.7184
19,Marquette,1,2,5,0.7995,0.7281,0.8544,0.3926,0.7254,0.7783,0.7226,0.8124,0.7523,0.87,0.5978,0.5694,0.7639,0.7857,0.2945,0.7632,0.8742,0.5087,0.805,0.4926,0.6729,0.5662,0.8857
27,BYU,1,2,7,0.8201,0.5338,0.5274,0.3725,0.5285,0.6305,0.6168,0.5756,0.568,0.6167,0.3881,0.4164,0.5751,0.5848,0.267,0.6231,0.7358,0.422,0.6974,0.5695,0.5038,0.4566,0.6245
35,Michigan St,1,2,9,0.6413,0.6882,0.6683,0.297,0.5803,0.7389,0.6642,0.6357,0.4985,0.63,0.4375,0.4646,0.6137,0.6429,0.1629,0.7321,0.7296,0.4971,0.7156,0.7474,0.5777,0.5936,0.5184
12,Maryland,1,3,3,0.896,0.6011,0.6635,0.406,0.7098,0.7389,0.6387,0.674,0.713,0.752,0.5843,0.6006,0.6781,0.7009,0.3304,0.6916,0.6541,0.3757,0.5975,0.5469,0.4746,0.5708,0.7714
20,Gonzaga,1,3,5,0.896,0.6118,0.6348,0.4446,0.6684,0.7882,0.8577,0.6885,0.7311,0.7706,0.5226,0.5467,0.6094,0.6696,0.2797,0.6137,0.7862,0.5607,0.782,0.4625,0.5471,0.6484,0.6653
32,Michigan,1,3,8,0.6536,0.6165,0.5943,0.3574,0.6321,0.5419,0.6168,0.5719,0.5952,0.626,0.5462,0.5751,0.5751,0.6027,0.2135,0.6854,0.6038,0.4971,0.6287,0.4272,0.372,0.589,0.6327
40,Buffalo,1,3,10,0.7229,0.6308,0.6921,0.3087,0.4508,0.4483,0.8723,0.6339,0.565,0.6578,0.4688,0.6091,0.4936,0.5938,0.1457,0.7632,0.717,0.6185,0.782,0.3693,0.3725,0.7945,0.498
33,UNC,0,0,9,0.5496,0.8638,0.6659,0.2383,0.4974,0.5567,0.8066,0.6084,0.3746,0.5557,0.2875,0.3853,0.5708,0.6116,0.1797,0.7539,0.7925,0.3988,0.7169,0.479,0.5063,0.5297,0.6816
37,Drake,0,0,10,0.8666,0.5712,0.8138,0.344,0.8083,0.6847,0.8175,0.7122,0.6012,0.7308,0.5339,0.4759,0.8627,0.9018,0.2502,0.7695,0.5157,0.4566,0.5575,1,0.5553,0.6804,0.7388
41,Princeton,0,0,11,0.702,0.5568,0.5704,0.3523,0.4456,0.4877,0.9124,0.5628,0.6314,0.6353,0.4269,0.4419,0.4893,0.5313,0.236,0.7009,0.7673,0.5087,0.7564,0.5262,0.4933,0.4703,0.8163
45,Bucknell,0,0,12,0.8614,0.392,0.6134,0.4597,0.6891,0.7882,0.7774,0.6703,0.8097,0.7918,0.4425,0.3683,0.7768,0.8125,0.3131,0.6449,0.6226,0.5954,0.7442,0.5648,0.454,0.6027,0.6327
49,Belmont,0,0,13,0.8331,0.4379,0.6826,0.4279,0.6528,0.6995,0.5693,0.7814,0.6133,0.7865,0.5272,0.4731,0.8026,0.7902,0.3298,0.5607,0.8176,0.2312,0.6109,0.5688,0.629,0.4566,0.8122
53,Maine,0,0,14,0.8201,0.4078,0.4845,0.4681,0.513,0.5862,0.7518,0.6648,0.6435,0.7149,0.3643,0.4278,0.618,0.6161,0.2289,0.4673,0.8805,0.6012,0.8584,0.7456,0.7407,0.3379,0.7918
57,Mercer,0,0,15,0.7922,0.1986,0.494,0.3708,0.5751,0.5961,0.6022,0.5829,0.6042,0.6379,0.353,0.4051,0.5279,0.5045,0.2654,0.6044,0.8931,0.4335,0.8024,0.39,0.6239,0.2283,0.5143
61,Abilene Christ,0,0,16,0.7496,0.1998,0.642,0.4799,0.7047,0.5222,0.7007,0.6685,0.4532,0.634,0.6813,0.7394,0.7682,0.7991,0.1895,0.5016,0.4528,0.4046,0.409,0.6885,0.3803,0.6301,0.4367
26,Texas,0,1,7,0.7276,0.7629,0.5632,0.3893,0.6062,0.5468,0.6095,0.5865,0.6284,0.6512,0.6444,0.7309,0.5579,0.5759,0.2927,0.6604,0.5975,0.3642,0.5475,0.2577,0.3118,0.4886,0.751
30,S Dakota,0,1,8,0.8762,0.3347,0.7232,0.4815,0.6684,0.6946,0.9562,0.7359,0.6949,0.7891,0.5814,0.4929,0.7253,0.7946,0.1978,0.5763,0.761,0.6647,0.7694,0.3857,0.4891,0.7078,0.4939
42,Quinnipiac,0,1,11,0.8267,0.4341,0.432,0.5789,0.2953,0.3251,0.5073,0.51,1,0.7586,0.4306,0.5609,0.3562,0.3705,0.3156,0.5545,0.8365,0.9306,0.9896,0.5364,0.4945,0.4612,0.6122
46,UCF,0,1,12,0.8267,0.62,0.3484,0.4933,0.4715,0.4729,0.4635,0.4262,0.8278,0.622,0.4371,0.5354,0.4077,0.4152,0.2927,0.5794,0.5786,0.7399,0.7833,0.1851,0.2413,0.4658,0.6408
50,FGCU,0,1,13,0.9002,0.252,0.6826,0.5436,0.5596,0.5468,0.5547,0.6976,0.8671,0.8369,0.4277,0.3824,0.7253,0.6964,0.2375,0.6044,0.8616,0.8497,0.9288,0.4969,0.6198,0.3014,0.5224
54,Fordham,0,1,14,0.7575,0.3495,0.3198,0.5185,0.342,0.5123,0.7372,0.5683,0.6707,0.6565,0.5034,0.4929,0.4678,0.4643,0.2545,0.3801,0.8365,0.4682,0.7399,0.5279,0.5337,0.2922,0.8082
58,Portland St,0,1,15,0.7995,0.2025,0.5871,0.4497,0.5648,0.6502,0.9489,0.5665,0.7644,0.6963,0.4421,0.3994,0.5665,0.6295,0.3556,0.6573,0.673,0.4451,0.6587,0.7512,0.5307,0.5799,0.8163
62,Southern,0,1,16,0.6271,0.1578,0.3294,0.5168,0.3264,0.3547,0.3139,0.3242,0.6314,0.4615,0.5135,0.6147,0.3476,0.3527,0.1739,0.5514,0.4088,0.7457,0.5701,0.4061,0.1879,0.5205,0.1878
23,DePaul,0,2,6,0.7995,0.6783,0.8138,0.2097,0.4974,0.5764,0.9015,0.714,0.3565,0.6247,0.4657,0.5524,0.6481,0.683,0.0673,0.785,0.7862,0.5318,0.7538,0.7652,0.6271,0.4795,0.6735
31,Central Mich,0,2,8,0.7922,0.6301,0.79,0.3238,0.7876,0.8227,0.8942,0.8106,0.5196,0.7666,0.5809,0.5184,0.8541,0.8705,0.2387,0.6916,0.7421,0.3064,0.614,0.4663,0.5625,0.4566,0.751
39,Auburn,0,2,10,0.7128,0.6107,0.5919,0.396,0.4974,0.5222,0.6569,0.5938,0.5589,0.626,0.353,0.5496,0.5064,0.5402,0.1105,0.6199,0.7987,0.8439,0.934,0.138,0.3694,0.5297,0.4898
47,Rice,0,2,12,0.9273,0.4095,0.4558,0.5419,0.7409,0.6946,0.7518,0.6648,0.8308,0.7971,0.5555,0.4703,0.794,0.8259,0.4125,0.4611,0.5031,0.341,0.5406,0.5791,0.3921,0.6256,0.8816
51,Wright St,0,2,13,0.8389,0.2869,0.5609,0.4211,0.3161,0.3448,0.5766,0.5464,0.6767,0.6432,0.5899,0.6289,0.3433,0.3527,0.3059,0.6449,0.9434,0.3642,0.7169,0.1381,0.4424,0.3744,0.5796
55,New Mex St,0,2,14,0.8389,0.1535,0.6014,0.4228,0.5181,0.3448,0.5876,0.5173,0.7221,0.6419,0.5144,0.5382,0.4893,0.5179,0.2947,0.7259,0.6415,0.526,0.647,0.1608,0.2773,0.5616,0.6245
59,UC Davis,0,2,15,0.8234,0.2366,0.599,0.5034,0.6321,0.7537,0.7299,0.6685,0.8036,0.7878,0.4833,0.3541,0.7296,0.7545,0.395,0.5826,0.717,0.3526,0.6318,0.6358,0.5439,0.5434,0.698
63,Bethune-Cook,0,2,16,0.6987,0.0233,0.3819,0.4664,0.2953,0.4039,0.4489,0.3552,0.6949,0.5119,0.3702,0.4193,0.3133,0.3705,0.3194,0.6168,0.5597,0.4682,0.5723,0.2118,0.186,0.726,0.6653
28,Rutgers,0,3,7,0.7128,0.7118,0.401,0.4631,0.4767,0.3645,0.719,0.5155,0.6888,0.626,0.502,0.6147,0.4764,0.5134,0.2275,0.5327,0.566,0.659,0.7099,0.4253,0.3178,0.5114,0.2816
36,Kansas St,0,3,9,0.6536,0.8062,0.4224,0.3557,0.4197,0.4138,0.6934,0.4608,0.5317,0.5172,0.2772,0.3569,0.4464,0.5045,0.2479,0.6293,0.6226,0.4509,0.6626,0.4372,0.3284,0.6393,0.6694
44,Tennessee,0,3,11,0.6055,0.7258,0.6539,0.2768,0.5337,0.5419,0.6241,0.5865,0.5045,0.5968,0.5893,0.6997,0.5021,0.5268,0.1956,0.7757,0.673,0.4162,0.6105,0.241,0.3313,0.5068,0.6449
48,Little Rock,0,3,12,0.677,0.5767,0.3484,0.4782,0.5596,0.5567,0.708,0.4863,0.6616,0.5928,0.3442,0.4193,0.4807,0.5223,0.2016,0.4953,0.6352,0.5954,0.7225,0.5199,0.4125,0.5388,0.5673
52,Boise State,0,3,13,0.9042,0.257,0.6683,0.4027,0.6114,0.67,0.7226,0.6466,0.5982,0.6817,0.5155,0.5184,0.6652,0.6696,0.1659,0.6573,0.7044,0.6301,0.736,0.519,0.4968,0.3927,0.5347
56,Radford,0,3,14,0.8267,0.2806,0.4057,0.5302,0.3057,0.3399,0.427,0.4481,0.8852,0.6631,0.522,0.5269,0.3219,0.3482,0.4366,0.5794,0.7421,0.3295,0.601,0.474,0.3874,0.5571,0.8286
60,Towson,0,3,15,0.6147,0.4159,0.494,0.3121,0.3264,0.3251,0.5073,0.408,0.6314,0.5225,0.5247,0.6742,0.309,0.3571,0.2558,0.8131,0.5472,0.4855,0.5897,0.0887,0.1605,0.6347,0.4122
64,Rob. Morris,0,3,16,0.6882,0.1582,0.3747,0.5352,0.3161,0.5665,0.4708,0.4335,0.864,0.6432,0.4421,0.5382,0.4163,0.4107,0.2739,0.5576,0.5912,0.8208,0.7898,0.4807,0.3075,0.3744,0.4612
