Rank,Name,Games Won,Region,Seed,Win %,SoS,Pts / Gm,Opp Pts / Gm,FG %,3Pt FG %,Free Throw %,Offense Rating,Defense Rating,Adj. Score Margin,Rebound %,Off. Rebound %,Effective FG %,True Shooting %,Opp. True Shoot %,Pace,Turnover %,Opp. Turnover %,Turnover Margin,Assist %,Assists / Turnover,FT / FGA,Opp. FT / FGA
32,Loyola (IL),2,3,8,0.857,0.5324715297,0.4887180759,1,0.7641025641,0.6610169492,0.5877862595,0.7488986784,0.9364303178,0.9249676585,0.8214285714,0.3861003861,0.8172588832,0.8108108108,0.8859060403,0.1666666667,0.5321100917,0.6174496644,0.600269179,0.7508417508,0.5172413793,0.5290697674,0.930875576
31,UNC,0,2,8,0.667,0.8350261619,0.6012893628,0.5813462119,0.4564102564,0.3672316384,0.393129771,0.6321585903,0.684596577,0.723156533,0.9897959184,1,0.385786802,0.3891891892,0.711409396,0.5967741935,0.504587156,0.4362416107,0.3936742934,0.6228956229,0.3379310345,0.5697674419,0.7880184332
29,Oklahoma,1,0,8,0.6,0.7860880271,0.5695512026,0.5864775128,0.441025641,0.4915254237,0.6679389313,0.6475770925,0.6332518337,0.7050452781,0.612244898,0.4633204633,0.4822335025,0.5027027027,0.6845637584,0.4516129032,0.7889908257,0.4026845638,0.6083445491,0.4107744108,0.4413793103,0.4709302326,0.8709677419
36,Georgia Tech,0,3,9,0.667,0.7867036011,0.583684602,0.5698762451,0.6102564103,0.5875706215,0.5954198473,0.6762114537,0.6039119804,0.7063389392,0.4846938776,0.3397683398,0.6497461929,0.6432432432,0.4966442953,0.3978494624,0.7247706422,0.610738255,0.7516823688,0.6835016835,0.5931034483,0.4011627907,0.7050691244
34,St Bonav.,0,1,9,0.789,0.6771314251,0.4594594595,0.8620585572,0.4871794872,0.5593220339,0.6106870229,0.6872246696,0.782396088,0.8072445019,0.7602040816,0.7065637066,0.4771573604,0.4810810811,0.932885906,0.2258064516,0.7247706422,0.4496644295,0.5888290713,0.6565656566,0.5379310345,0.3779069767,0.8156682028
33,Missouri,0,0,9,0.667,0.8667282241,0.5516984875,0.5031693329,0.4820512821,0.3898305085,0.4961832061,0.6035242291,0.5623471883,0.6416558862,0.6326530612,0.5328185328,0.4923857868,0.5189189189,0.644295302,0.5053763441,0.5688073394,0.3489932886,0.4427994616,0.4478114478,0.3034482759,0.726744186,0.4516129032
35,Wisconsin,1,2,9,0.607,0.9088950446,0.4532606,0.7328705101,0.3384615385,0.6101694915,0.7442748092,0.6321585903,0.6699266504,0.7153945666,0.5510204082,0.3204633205,0.421319797,0.4540540541,0.7046979866,0.2634408602,0.9816513761,0.3758389262,0.6823687752,0.5589225589,0.6620689655,0.4302325581,0.6912442396
37,VCU,0,0,10,0.76,0.6983687288,0.5001239772,0.7204950196,0.4974358974,0.4406779661,0.7328244275,0.5374449339,0.8117359413,0.7347994825,0.6071428571,0.5135135135,0.4974619289,0.5567567568,0.8187919463,0.5268817204,0.3577981651,0.6912751678,0.6164199192,0.5151515152,0.2344827586,0.7093023256,0.5115207373
40,Rutgers,1,3,10,0.6,0.9356725146,0.4525167369,0.6432236644,0.4820512821,0.3559322034,0.2213740458,0.5484581498,0.6479217604,0.6545924968,0.6071428571,0.4903474903,0.4517766497,0.3891891892,0.7382550336,0.4086021505,0.7339449541,0.4026845638,0.5787348587,0.4949494949,0.4620689655,0.1976744186,0.5852534562
38,Maryland,1,1,10,0.571,0.9205909511,0.4240019836,0.7307576215,0.5076923077,0.5875706215,0.5038167939,0.5925110132,0.6650366748,0.6895213454,0.612244898,0.2046332046,0.5989847716,0.6108108108,0.7583892617,0.2956989247,0.6422018349,0.3087248322,0.4710632571,0.5723905724,0.4206896552,0.6104651163,0.7741935484
39,Virginia Tech,0,2,10,0.714,0.7519236688,0.504587156,0.698762451,0.4871794872,0.5988700565,0.4885496183,0.6651982379,0.662591687,0.7309184994,0.7295918367,0.5057915058,0.5685279188,0.5675675676,0.6912751678,0.3064516129,0.6605504587,0.355704698,0.4777927322,0.632996633,0.4551724138,0.5581395349,0.6451612903
41,Drake,0,0,11,0.862,0.485687904,0.6352591123,0.7247207969,0.7076923077,0.6723163842,0.5496183206,0.8348017621,0.6968215159,0.8486416559,0.806122449,0.6293436293,0.7055837563,0.6756756757,0.6979865772,0.3225806452,0.8440366972,0.4496644295,0.6446837147,0.2760942761,0.524137931,0.2209302326,0.6728110599
42,Wichita St,-1,0,11,0.789,0.7583871961,0.5338457724,0.6287352852,0.2769230769,0.5028248588,0.465648855,0.6123348018,0.6723716381,0.7050452781,0.5867346939,0.6332046332,0.3299492386,0.3675675676,0.8724832215,0.4408602151,0.7706422018,0.355704698,0.5572005384,0.5151515152,0.3862068966,0.726744186,0.7235023041
46,Syracuse,2,3,11,0.64,0.8002462296,0.5963302752,0.5418050106,0.4358974359,0.4858757062,0.820610687,0.6872246696,0.5770171149,0.6985769728,0.5459183673,0.5752895753,0.4771573604,0.5243243243,0.6845637584,0.4784946237,0.7889908257,0.4832214765,0.6971736205,0.6296296296,0.5517241379,0.5,0.7741935484
45,Utah State,0,2,11,0.731,0.5321637427,0.5593850731,0.7899185029,0.4923076923,0.5141242938,0.5763358779,0.6431718062,0.8606356968,0.8227684347,1,0.7722007722,0.4771573604,0.4864864865,0.8053691275,0.4946236559,0.5504587156,0.5503355705,0.5201884253,0.7676767677,0.4482758621,0.476744186,0.7695852535
43,Michigan St,-1,1,11,0.556,0.9227454601,0.4277212993,0.5466344703,0.3487179487,0.3898305085,0.5801526718,0.5044052863,0.5476772616,0.5756791721,0.7295918367,0.583011583,0.3350253807,0.3621621622,0.6644295302,0.4462365591,0.5596330275,0.2080536913,0.3061911171,0.8855218855,0.4482758621,0.523255814,0.4147465438
44,UCLA,4,1,11,0.654,0.784241305,0.5221919167,0.608813764,0.5435897436,0.6553672316,0.5801526718,0.6850220264,0.5574572127,0.6869340233,0.7755102041,0.5752895753,0.5431472081,0.5621621622,0.5369127517,0.252688172,0.7247706422,0.355704698,0.5148048452,0.4646464646,0.4482758621,0.5755813953,0.6912442396
49,Winthrop,0,2,12,0.958,0.298553401,0.6880733945,0.6604286145,0.5384615385,0.5762711864,0.4465648855,0.7114537445,0.7995110024,0.830530401,0.9336734694,0.7799227799,0.5939086294,0.5945945946,0.6711409396,0.6451612903,0.5321100917,0.6577181208,0.6144010767,0.531986532,0.3379310345,0.6337209302,0.6082949309
47,UC Santa Bar,0,0,12,0.833,0.4022776239,0.615918671,0.7709025053,0.6717948718,0.5762711864,0.6832061069,0.7775330396,0.782396088,0.8602846054,0.8316326531,0.5675675676,0.6802030457,0.7135135135,0.7382550336,0.3602150538,0.7155963303,0.5503355705,0.66487214,0.7643097643,0.6344827586,0.6395348837,0.6912442396
48,Georgetown,0,1,12,0.478,0.8685749461,0.4892139846,0.4965288258,0.3384615385,0.6271186441,0.7595419847,0.5220264317,0.5574572127,0.5912031048,0.7857142857,0.6602316602,0.4060913706,0.4540540541,0.6979865772,0.5268817204,0.3302752294,0.2416107383,0.1904441454,0.5151515152,0.1931034483,0.523255814,0.7834101382
50,Oregon St,3,3,12,0.556,0.757463835,0.464418547,0.6094174464,0.3846153846,0.5310734463,0.7366412214,0.6233480176,0.5427872861,0.6429495472,0.612244898,0.555984556,0.3959390863,0.4648648649,0.5369127517,0.3010752688,0.7155963303,0.4295302013,0.5706594886,0.7407407407,0.5034482759,0.7093023256,0.3594470046
52,UNC Greens.,0,1,13,0.724,0.4626038781,0.5412844037,0.6405070933,0.3487179487,0.2768361582,0.4351145038,0.5925110132,0.7163814181,0.7166882277,0.7142857143,0.6409266409,0.3502538071,0.3135135135,0.6644295302,0.5215053763,0.8532110092,0.5503355705,0.7281292059,0.2188552189,0.3793103448,0.1569767442,0.4562211982
51,Ohio,1,0,13,0.667,0.4736842105,0.710141334,0.4687594325,0.6820512821,0.593220339,0.5038167939,0.768722467,0.5574572127,0.7360931436,0.6530612245,0.4826254826,0.7411167513,0.7189189189,0.4496644295,0.5967741935,0.6972477064,0.5033557047,0.631897712,0.7676767677,0.6344827586,0.4302325581,0.5944700461
54,Liberty,0,3,13,0.821,0.3314866113,0.5727746095,0.8762450951,0.6974358974,0.790960452,0.7938931298,0.859030837,0.7848410758,0.9094437257,0.7653061224,0.3281853282,0.8730964467,0.8702702703,0.8255033557,0.1989247312,0.8073394495,0.3959731544,0.6056527591,0.7003367003,0.7448275862,0.2848837209,0.7741935484
53,N Texas,1,2,13,0.625,0.513080948,0.4721051327,0.8062179294,0.6461538462,0.7514124294,0.5992366412,0.6585903084,0.7579462103,0.7774902975,0.7397959184,0.5019305019,0.7157360406,0.7027027027,0.7382550336,0.2903225806,0.4220183486,0.5637583893,0.5275908479,0.4713804714,0.3103448276,0.3720930233,0.6129032258
58,Morehead St,0,3,14,0.767,0.3933518006,0.4225142574,0.762752792,0.5384615385,0.5649717514,0.4312977099,0.5418502203,0.7555012225,0.7076326003,0.8571428571,0.6332046332,0.5532994924,0.5567567568,0.8523489933,0.3440860215,0.247706422,0.3758389262,0.2644683715,0.4713804714,0.1793103448,0.6337209302,0.9216589862
56,Abilene Ch.,1,1,14,0.84,0.2773160973,0.6241011654,0.8436462421,0.5179487179,0.5310734463,0.3625954198,0.6387665198,1,0.893919793,0.6683673469,0.61003861,0.5532994924,0.5405405405,0.8053691275,0.6344086022,0.5412844037,1,0.9205921938,0.936026936,0.4965517241,0.5988372093,0.3133640553
57,Colgate,0,2,14,0.929,0.5844875346,0.8589139598,0.6130395412,0.7230769231,0.7683615819,0.6374045802,0.9074889868,0.7579462103,0.9236739974,0.806122449,0.5096525097,0.7766497462,0.7837837838,0.9261744966,0.6290322581,0.9266055046,0.2751677852,0.5935397039,0.5892255892,0.7862068966,0.5581395349,0.8525345622
55,E Washington,0,0,14,0.667,0.3758079409,0.6665013637,0.5318442499,0.558974359,0.593220339,0.8511450382,0.7114537445,0.630806846,0.7412677878,0.6173469388,0.3204633205,0.6345177665,0.6810810811,0.7315436242,0.6021505376,0.752293578,0.288590604,0.5134589502,0.5757575758,0.5379310345,0.5813953488,0.7281105991
60,Iona,0,1,15,0.667,0.3185595568,0.5308703199,0.6519770601,0.441025641,0.5875706215,0.6832061069,0.5859030837,0.7237163814,0.7166882277,0.8112244898,0.7027027027,0.4873096447,0.5459459459,0.7181208054,0.5322580645,0.3027522936,0.4966442953,0.365410498,0.6498316498,0.2413793103,0.7441860465,0.1612903226
62,Cleveland St,0,3,15,0.731,0.3798091721,0.4877262584,0.5460307878,0.4923076923,0.384180791,0.3816793893,0.577092511,0.5525672372,0.6209573092,0.6020408163,0.6023166023,0.4771573604,0.4594594595,0.5973154362,0.3655913978,0.5779816514,0.4697986577,0.5457604307,0.5151515152,0.3586206897,0.4534883721,0.3917050691
59,GrandCanyon,0,0,15,0.714,0.3582640813,0.5849243739,0.8050105644,0.6974358974,0.4293785311,0.4083969466,0.7224669604,0.8361858191,0.8564036223,0.9387755102,0.6177606178,0.6954314721,0.6702702703,0.932885906,0.4247311828,0.5229357798,0.355704698,0.3882907133,0.7070707071,0.4689655172,0.4593023256,0.6866359447
61,Oral Roberts,2,2,15,0.615,0.4579870729,0.7433672204,0.3893751887,0.5025641026,0.7853107345,0.9732824427,0.7488986784,0.5305623472,0.7102199224,0.4846938776,0.3281853282,0.6700507614,0.7243243243,0.6577181208,0.6935483871,0.7614678899,0.3422818792,0.5928667564,0.2356902357,0.3655172414,0.5174418605,0.5944700461
65,Texas So.,0,1,16,0.636,0.1966759003,0.5541780312,0.5771204347,0.4666666667,0.1412429379,0.4923664122,0.4933920705,0.7652811736,0.6843467012,0.8214285714,0.6756756757,0.3654822335,0.4054054054,0.8053691275,0.7419354839,0.376146789,0.4899328859,0.4071332436,0.2895622896,0.1517241379,0.7151162791,0.5944700461
66,Mt St Mary's,-1,1,16,0.545,0.3884272084,0.2960575254,0.795351645,0.358974359,0.4858757062,0.4160305344,0.4779735683,0.684596577,0.6326002587,0.8112244898,0.6293436293,0.3756345178,0.3621621622,0.8389261745,0.1666666667,0.4495412844,0.2617449664,0.296769852,0.430976431,0.2206896552,0.3779069767,0.7511520737
63,Appalach. St,-1,0,16,0.607,0.3730378578,0.4745846764,0.7295502566,0.3025641026,0.4124293785,0.641221374,0.5969162996,0.728606357,0.7257438551,0.6428571429,0.5637065637,0.3604060914,0.4162162162,0.7382550336,0.3172043011,0.6972477064,0.5234899329,0.6271870794,0.3905723906,0.3034482759,0.6802325581,0.8479262673
68,Drexel,0,3,16,0.632,0.3995075408,0.4879742127,0.6589194084,0.6205128205,0.6836158192,0.7938931298,0.6916299559,0.564792176,0.6946959897,0.8010204082,0.5444015444,0.6598984772,0.6918918919,0.5973154362,0.2741935484,0.4770642202,0.2818791946,0.3263795424,0.6868686869,0.4206896552,0.5,0.6958525346
67,Hartford,0,2,16,0.636,0.3674976916,0.351103397,0.7488680954,0.4153846154,0.4632768362,0.5114503817,0.4911894273,0.6919315403,0.6442432083,0.556122449,0.3783783784,0.4873096447,0.4756756757,0.7583892617,0.3010752688,0.4770642202,0.4899328859,0.5174966353,0.3097643098,0.2068965517,0.3488372093,0.8617511521
64,Norfolk St,0,0,16,0.682,0.2373037858,0.585668237,0.580138847,0.4102564103,0.6779661017,0.5076335878,0.5991189427,0.6968215159,0.7102199224,0.6530612245,0.528957529,0.4568527919,0.4972972973,0.6845637584,0.6021505376,0.6146788991,0.5637583893,0.6366083445,0.303030303,0.2482758621,0.7965116279,0.3548387097
